timestamp,open,high,low,close,volume
2026-01-02,44.45,45.6,44.45,45.35,228619
2026-01-05,45.35,46.8,44.1,46.5,942218
2026-01-06,45.65,47.15,45.25,45.5,751451
2026-01-07,46.35,46.8,45.3,46.25,724769
2026-01-08,46.25,46.25,44.9,44.95,580053
2026-01-09,45.2,45.6,44.35,45.2,294092
2026-01-12,45.6,46.35,45.6,46.0,390233
2026-01-13,46.25,46.45,45.7,45.95,326117
2026-01-14,46.05,47.6,46.05,47.0,897625
2026-01-15,47.0,47.4,46.55,46.85,570366
2026-01-16,47.1,47.2,46.6,46.8,402299
2026-01-19,47.15,51.1,47.15,49.8,2259966
2026-01-20,49.35,54.7,49.1,54.7,7560823
2026-01-21,54.6,58.7,54.1,57.3,13903752
2026-01-22,57.3,58.2,55.2,55.5,6384420
2026-01-23,55.8,55.8,52.8,53.0,3189294
2026-01-26,53.0,53.3,51.3,51.7,2325097
2026-01-27,52.5,52.7,51.2,51.9,1344467
2026-01-28,51.9,52.8,50.6,50.8,1423741
2026-01-29,51.1,52.3,49.65,49.65,1790253
2026-01-30,49.95,50.6,48.4,48.8,952175
2026-02-02,48.4,48.4,46.55,46.8,790481
2026-02-03,47.95,48.05,46.6,47.55,733237
2026-02-04,47.5,48.4,47.25,48.35,415068
2026-02-05,47.95,49.8,47.35,47.9,1029502
2026-02-06,47.75,47.75,45.85,46.65,916758
2026-02-09,48.5,49.1,47.35,47.45,456534
2026-02-10,48.0,48.15,47.4,47.6,463357
2026-02-11,47.65,47.95,46.45,47.95,559478
2026-02-23,47.95,49.7,47.9,48.95,813855
2026-02-24,49.05,49.5,48.85,49.25,542607
2026-02-25,49.8,49.85,48.7,48.9,676361
2026-02-26,49.15,51.1,49.05,50.5,1165048
2026-03-02,49.05,50.5,48.7,50.0,558513
2026-03-03,50.2,51.1,48.7,48.8,748243
2026-03-04,48.4,48.4,45.25,45.45,980987
2026-03-05,47.0,47.7,46.2,46.9,375730
2026-03-06,46.85,48.15,46.35,47.8,355449
2026-03-09,44.5,45.25,43.5,44.5,631197
2026-03-10,45.35,46.2,44.5,45.05,360716
2026-03-11,45.75,47.0,45.75,46.65,341370
2026-03-12,46.4,47.05,46.05,47.0,353432
2026-03-13,46.0,51.0,45.9,49.8,2114204
2026-03-16,48.4,48.55,46.3,48.0,2019819
2026-03-17,48.4,48.8,47.9,48.15,633262
2026-03-18,48.3,48.5,47.55,47.9,583983
2026-03-19,47.25,47.85,46.4,46.5,516704
2026-03-20,46.55,47.0,45.9,46.0,392211
2026-03-23,45.0,45.55,44.1,44.35,373706
2026-03-24,45.05,45.25,43.95,44.2,274782
2026-03-25,44.75,47.1,44.75,46.95,477455
2026-03-26,47.1,48.1,46.3,47.35,924329
2026-03-27,46.6,49.9,46.35,49.9,1620410
2026-03-30,49.75,51.6,49.25,51.0,3773723
2026-03-31,50.4,51.5,49.1,49.25,2494723
2026-04-01,51.0,51.2,49.8,50.4,1627274
2026-04-02,51.5,51.9,50.3,50.3,1814373
2026-04-07,51.0,51.0,49.9,50.1,917734
2026-04-08,51.1,51.9,50.9,51.3,2264428
2026-04-09,52.4,52.5,50.3,50.3,2591372
2026-04-10,50.4,51.2,50.3,50.5,919334
2026-04-13,50.9,51.7,50.5,51.6,1207207
2026-04-14,52.3,52.3,50.7,51.0,1068170
2026-04-15,51.1,51.6,50.5,50.8,719302
2026-04-16,51.4,51.8,50.6,51.1,1068863
2026-04-17,51.3,55.4,51.3,54.6,5029242
2026-04-20,55.5,56.6,54.1,54.1,5484525
2026-04-21,54.1,55.9,53.4,53.6,2152191
2026-04-22,53.6,56.4,53.3,55.0,3857543
2026-04-23,56.0,56.0,49.7,51.4,2765181
2026-04-24,51.7,55.2,51.4,55.2,3315072
2026-04-27,56.8,58.0,53.6,57.3,12538986
2026-04-28,59.0,59.9,56.1,57.3,9319400
2026-04-29,56.0,56.7,54.8,55.7,2501955
2026-04-30,55.4,56.8,55.4,55.7,3072666
2026-05-04,56.0,59.0,55.8,58.9,4549833
2026-05-05,58.4,63.4,57.9,62.2,10291975
2026-05-06,62.8,65.9,61.5,64.9,12482334
2026-05-07,66.6,70.0,66.0,66.9,11739244
2026-05-08,66.2,66.5,62.0,62.2,5350253
2026-05-11,64.0,68.4,62.6,68.2,11025678
2026-05-12,67.0,69.0,66.7,67.9,6964680
2026-05-13,67.0,68.6,64.9,68.3,4231611
2026-05-14,69.0,74.9,69.0,74.0,13131498
2026-05-15,75.0,76.1,71.7,75.3,13856373
2026-05-18,74.0,77.0,72.8,75.8,6415414
2026-05-19,75.8,77.8,75.3,76.0,7945236
2026-05-20,76.0,80.4,72.3,72.5,12484523
2026-05-21,73.2,75.7,73.0,75.7,4994720
2026-05-22,75.5,77.7,75.5,76.1,4709397
2026-05-25,76.8,83.7,76.5,83.7,11341489
2026-05-26,84.2,87.7,81.0,83.7,12099308
2026-05-27,85.7,87.5,81.5,82.3,8417462
2026-05-28,82.9,86.0,80.7,82.8,6340746
2026-05-29,85.9,86.8,83.1,83.8,4837089
