timestamp,open,high,low,close,volume
2024-11-15,90.5,90.6,89.5,90.2,163820
2024-11-18,90.0,90.5,89.7,90.4,121210
2024-11-19,90.0,90.7,90.0,90.6,84391
2024-11-20,90.3,90.3,90.3,90.3,59975
2024-11-21,90.3,90.3,89.5,90.3,71460
2024-11-22,90.5,90.5,89.8,90.4,82258
2024-11-25,90.8,91.2,90.4,91.0,317050
2024-11-26,91.0,91.2,90.5,90.9,109050
2024-11-27,90.9,91.0,90.1,90.4,80312
2024-11-28,90.2,90.4,88.3,89.9,279139
2024-11-29,89.1,89.7,88.8,89.7,109352
2024-12-02,89.6,89.8,89.0,89.1,105728
2024-12-03,89.1,90.0,89.1,89.5,135908
2024-12-04,89.7,91.1,89.6,90.9,968804
2024-12-05,91.4,92.4,89.8,90.8,717913
2024-12-06,90.8,90.8,89.6,89.7,319341
2024-12-09,90.0,90.3,88.8,89.0,270733
2024-12-10,89.0,89.1,88.6,89.0,151210
2024-12-11,89.0,89.0,88.3,89.0,199230
2024-12-12,88.8,88.8,87.7,88.2,423696
2024-12-13,88.0,88.0,86.5,86.5,459937
2024-12-16,86.5,86.5,84.5,85.0,463051
2024-12-17,85.9,85.9,84.7,85.0,361164
2024-12-18,84.5,86.0,84.5,86.0,88900
2024-12-19,86.0,86.0,84.5,85.5,340565
2024-12-20,85.3,85.3,84.5,84.7,324963
2024-12-23,85.2,86.1,85.0,86.1,213811
2024-12-24,86.5,86.5,85.6,86.3,113537
2024-12-25,86.2,86.2,85.7,86.0,117430
2024-12-26,86.0,86.5,86.0,86.0,132894
2024-12-27,86.2,86.4,85.8,86.0,57438
2024-12-30,86.0,86.4,84.8,86.3,373348
2024-12-31,85.1,86.3,84.3,85.6,644410
2025-01-02,85.2,85.6,84.8,85.6,235435
2025-01-03,85.5,85.9,84.8,85.6,387730
2025-01-06,85.6,86.1,85.3,85.6,182189
2025-01-07,85.7,86.4,85.3,85.7,113550
2025-01-08,85.8,87.0,85.8,86.6,309326
2025-01-09,87.1,87.1,86.0,86.6,291903
2025-01-10,86.1,86.6,85.6,86.5,251218
2025-01-13,86.5,86.6,84.6,85.5,544101
2025-01-14,85.0,85.8,84.8,85.7,285622
